Wavelength (microns)	(Rp/Rs)^2	Rp/Rs
2.0077179540878163	0.019445044921523137	0.1394454908612076
2.0007885860618217	0.019429241335836005	0.13938881352474453
1.9938831338160001	0.01939257153976279	0.13925721360045515
1.9870015148082585	0.019374101063155316	0.13919087995682516
1.9801436467813869	0.01940150855518689	0.13928929806408993
1.9733094477620743	0.019410954774037655	0.13932320256883868
1.9664988360599303	0.019448426687305825	0.13945761609645357
1.9597117302665066	0.019412582465266635	0.13932904386834297
1.9529480492543272	0.01942641101063513	0.1393786605281997
1.9462077121759151	0.01940971199343485	0.13931874243415654
1.9394906384628288	0.019404172130945287	0.13929885904394654
1.9327967478246957	0.01938380381027311	0.13922572969919428
1.9261259602482563	0.01933995010487549	0.13906814913874235
1.919478195996406	0.019267228194214916	0.13880644147234275
1.9128533756072421	0.019238947078395522	0.13870453157123427
1.906251419893114	0.019218938268116183	0.13863238535102895
1.899672249939675	0.01924109251834894	0.1387122652051683
1.8931157871049427	0.019237267919794913	0.13869847843359678
1.8865819530183565	0.019251671444686848	0.1387503925929107
1.8800706695798397	0.019249581507840327	0.13874286110586131
1.8735818589588702	0.01925126647142205	0.13874893322624882
1.867115443593545	0.019249702907737507	0.1387432986047885
1.8606713461896562	0.01926068085505615	0.1387828550472145
1.8542494897197672	0.01925685223987837	0.13876906081644558
1.8478497974222907	0.01922932856289514	0.13866985455712838
1.8414721928005717	0.01924936151922294	0.13874206831103153
1.8351165996219734	0.019250700318060317	0.13874689300326806
1.8287829419169648	0.019214658909559236	0.13861695029670518
1.8224711439782144	0.01923943639083894	0.13870629542612312
1.8161811303596835	0.019218106092433976	0.1386293839430659
1.8099128258757267	0.01924895977499502	0.13874062049376534
1.803666155600191	0.01925562879863754	0.13876465255473938
1.7974410448655194	0.01925358347188185	0.13875728259043504
1.791237419261862	0.01923671311737739	0.1386964783885207
1.7850552046361836	0.019220128668289014	0.1386366786542761
1.7788943270913788	0.01923262979193597	0.13868175724274615
1.7727547129853876	0.01923450983864847	0.1386885353540388
1.7666362889303147	0.019228767165211245	0.13866783031839522
1.760538981791555	0.01921224140646088	0.13860822993769484
1.7544627186869168	0.019198585438986653	0.13855896015410427
1.7484074269857515	0.019194759601256082	0.1385451536548864
1.7423730343080854	0.019202167664727855	0.13857188627108982
1.7363594685237542	0.019199760281706037	0.1385631995939255
1.730366657751542	0.019208282737677197	0.1385939491380385
1.7243945303583204	0.0192008705644884	0.13856720594891275
1.7184430149581933	0.01919370137954738	0.13854133455235437
1.7125120404116443	0.019204496538461714	0.13858028914121126
1.7066015358246835	0.01920226717094483	0.1385722453124897
1.700711430548004	0.019218688386429834	0.1386314841095984
1.6948416541761342	0.019216505462590197	0.13862361076883764
1.6889921365465985	0.01921476715056131	0.13861734072821233
1.6831628077390774	0.01921656342006136	0.13862381981485492
1.6773535980745709	0.019228777840215098	0.13866786880966728
1.6715644381145671	0.019241811710357454	0.13871485756889004
1.6657952586602134	0.019234622140333175	0.13868894022355632
1.6600459907514855	0.01922597780959843	0.13865777226538162
1.6543165656663672	0.019233564050094944	0.1386851255545992
1.648606914920025	0.019238662535883577	0.1387035058528932
1.6429169702639936	0.01925331887759267	0.13875632914426883
1.6372466636853567	0.019253316810429275	0.13875632169537097
1.631595927405936	0.019257576985622266	0.13877167212951735
1.6259646938814816	0.019262173586158123	0.13878823288073858
1.6203528958008604	0.019256374426342624	0.1387673391916939
1.6147604660852573	0.019246804123106094	0.13873285163617916
1.60918733788737	0.019231248934022897	0.1386767786401995
1.6036334445906104	0.019238977011505873	0.13870463947361628
1.5980987198083085	0.01921710083581729	0.13862575819744788
1.59258309738292	0.01922894379314882	0.13866846719117082
1.5870865113852326	0.01921037851382196	0.13860150978189942
1.5816088961135812	0.01923063804730307	0.1386745760667869
1.5761501860930605	0.019218928541452948	0.13863235027024878
1.5707103160747438	0.0192002373365002	0.13856492101719037
1.5652892210349014	0.019199344783174865	0.138561700275274
1.5598868361742244	0.019130149020587447	0.1383117819297671
1.5545030969170504	0.01912070879798587	0.1382776511153768
1.5491379389105908	0.019142327302981463	0.13835579967237174
1.5437912980241624	0.019153442835636716	0.13839596394272743
1.5384631103484205	0.019155325816112824	0.13840276664905518
1.5331533121945935	0.019180504145140276	0.13849369713145893
1.5278618400937247	0.01916983849823868	0.13845518588423722
1.5225886307959111	0.01918328222675952	0.1385037264002652
1.5173336212695487	0.01918052480206274	0.13849377170856003
1.5120967487005788	0.019187709728638626	0.13851970880939155
1.5068779504917353	0.019180625615256436	0.1384941356709967
1.5016771642617999	0.01921986546269549	0.13863572938710816
1.4964943278448541	0.01921591605626925	0.13862148482926176
1.4913293792895368	0.01921731920542304	0.1386265458179747
1.4861822568583039	0.01923901013363259	0.13870475887161401
1.4810528990266887	0.019240946179508	0.1387117377135331
1.4759412444825697	0.019258888263270643	0.1387763966359937
1.4708472321254351	0.019260971035627263	0.13878390049147366
1.4657708010656534	0.01925240364470955	0.13875303111899773
1.4607118906237457	0.019273696397649386	0.1388297388805777
1.4556704403296594	0.0192719594898038	0.13882348320728666
1.4506463899220468	0.01926128896714265	0.13878504590604368
1.4456396793475441	0.01927886789399316	0.13884836295035372
1.4406502487600534	0.019249607742228118	0.1387429556490279
1.4356780385200278	0.01924833153299451	0.13873835638710194
1.4307229891937576	0.01926818668645116	0.13880989405100475
1.4257850415526612	0.01922878781730639	0.13866790478443955
1.4208641365725763	0.019246026847079854	0.13873005026698382
1.4159602154330546	0.01923211884297215	0.13867991506693444
1.4110732195166589	0.01923054534253328	0.13867424181344307
1.406203090408261	0.019246603872449423	0.13873212992111605
1.4013497698943458	0.019243606332664216	0.13872132616387509
1.3965131999623144	0.019240687450254274	0.138710805095545
1.3916933227997899	0.01923079179980155	0.13867513043008667
1.386890080793927	0.019232707316868634	0.13868203674906363
1.3821034165307247	0.019237637876391142	0.1386998120993361
1.3773332727943366	0.01923326487984958	0.13868404695511874
1.3725795925663904	0.01924619442624257	0.13873065424138448
1.367842319025305	0.019251751295227083	0.13875068034149268
1.363121395545611	0.019247483294008157	0.13873529937981954
1.3584167656972748	0.019242633788210766	0.13871782073046984
1.3537283732450218	0.01922416599681207	0.13865123871358692
1.3490561621476678	0.019223129838320138	0.1386475020991007
1.3444000765574464	0.01922679394788728	0.13866071522925041
1.339760060819342	0.01919917650616517	0.138561093046227
1.3351360594704258	0.019193014012096492	0.13853885379956227
1.33052801723919	0.01914564591762945	0.13836779219756834
1.3259358790448905	0.01911174605760598	0.13824523882436596
1.3213595899968866	0.019092043674299057	0.13817396163640622
1.3167990953939852	0.019082381686456092	0.1381389940836985
1.312254340723787	0.019072695760187868	0.13810393100917825
1.3077252716620347	0.019056319501760736	0.13804462865957784
1.3032118340719636	0.019059469275386112	0.13805603672199965
1.298713974003656	0.019050145368420493	0.13802226403164272
1.2942316376933936	0.01904765761956277	0.1380132516085422
1.2897647715630176	0.0190388894430931	0.13798148224705045
1.2853133222192856	0.019036642954727786	0.13797334146395016
1.280877236453236	0.019030101005155915	0.13794963213128159
1.27645646123955	0.01901441583057835	0.13789276931941843
1.2720509437359193	0.0190289454305584	0.13794544367451358
1.2676606312824132	0.019032030217333	0.13795662440540143
1.2632854714008492	0.019035177262153143	0.13796802985530068
1.258925411794167	0.019035022323046966	0.13796746835050272
1.2545804003458025	0.019048881595359453	0.1380176858064192
1.2502503851190645	0.019044615374718014	0.13800222960053224
1.2459353143565142	0.01905792094364555	0.13805042898754624
1.2416351364793472	0.019062075113641167	0.13806547401012742
1.2373498000867758	0.019084305065628263	0.13814595566149687
1.2330792539554156	0.0190717859776107	0.13810063713687457
1.2288234470386727	0.01908453501954236	0.13814678794507804
1.2245823284661335	0.019085524681794544	0.13815036982141793
1.2203558475429568	0.019082073995867595	0.13813788037995803
1.216143953749268	0.019087085252410728	0.1381560177929674
1.2119465967395553	0.019085730240157354	0.13815111378543915
1.2077637263420669	0.01908822718722875	0.13816015050378583
1.2035952925582125	0.0190876304479509	0.13815799089430514
1.199441245561965	0.019074008262289402	0.13810868279108812
1.1953015356992656	0.019088519264617895	0.1381612075244636
1.191176113487429	0.019093039322967797	0.13817756447038643
1.1870649296145537	0.019102125473814076	0.13821043909131495
1.1829679349389306	0.01911136687256815	0.13824386739587458
1.1788850804884572	0.01913097687314182	0.1383147746017822
1.1748163174600514	0.01916572351268979	0.13844032473484663
1.1707615972190688	0.01913339359150006	0.13832351062455023
1.16672087129872	0.019125943402680326	0.13829657769692036
1.162694091399493	0.01914300892699517	0.13835826295164005
1.1586812093885748	0.019147712496712408	0.13837525969880746
1.1546821772992764	0.019141334386187755	0.1383522113527202
1.150696947330459	0.01913243722796009	0.13832005360019237
1.1467254718459636	0.019113229859772655	0.13825060527814212
1.1427677033740402	0.01912130608200989	0.13827981082576693
1.138823594606782	0.019099330715549128	0.13820032820347833
1.1348930983995587	0.01914379213251585	0.13836109327594895
1.1309761677704528	0.01911821914924653	0.1382686484682863
1.1270727558996998	0.019090659214642668	0.13816895170277102
1.1231828161291262	0.019100357201486198	0.13820404191443245
1.1193063019615932	0.01910693318435637	0.13822783071565714
1.1154431670604408	0.019096319550572737	0.13818943357063426
1.1115933652489336	0.0190975682908393	0.13819395171583776
1.107756850509709	0.01907450013884106	0.13811046353857864
1.1039335769842273	0.019052218879520612	0.1380297753367751
1.1001234989722228	0.01905762153138933	0.1380493445525524
1.0963265709311592	0.019039185851784605	0.13798255633153272
1.0925427474756826	0.019028881671713495	0.13794521257264963
1.088771983377082	0.018996990105452985	0.1378295690534255
1.0850142335627462	0.018976408560790175	0.13775488579643982
1.0812694531156268	0.018969373050700036	0.1377293470931306
1.0775375972737	0.01896650582363927	0.13771893778140779
1.073818621429432	0.018966011994258188	0.1377171448813044
1.0701124811292466	0.01896276725260621	0.1377053639209679
1.0664191320729925	0.018959828574332087	0.1376946933412181
1.0627385301134145	0.018961560568362644	0.1377009824524235
1.0590706312556257	0.018962884505402126	0.13770578965824976
1.0554153916565823	0.01895597849889004	0.13768071215275596
1.0517727676245574	0.018955913620105163	0.13768047653935964
1.0481427156186218	0.018959538441311433	0.13769363979977955
1.044525192248121	0.01895625641418082	0.13768172142365456
1.0409201542721576	0.01896005071489526	0.13769549998055586
1.0373275585990747	0.018962521841591348	0.13770447284526144
1.03374736228594	0.018965269075441063	0.1377144475915329
1.0301795225380335	0.01897022069180401	0.1377324242573404
1.0266239967083344	0.01898103086103202	0.1377716620391582
1.0230807422970136	0.018985138551007943	0.13778656883385965
1.0195497169509238	0.018992351125774576	0.13781273934500604
1.0160308784630938	0.01899040708323259	0.13780568596118445
1.0125241847722242	0.018995378718762786	0.13782372335255924
1.0090295939621845	0.01900744423777964	0.1378674879650008
1.005547064261512	0.019017356096097816	0.13790343032752236
1.0020765540429133	0.019013231350647593	0.13788847432127022
0.9986180218227645	0.019019488316246225	0.13791116095605252
0.9951714262606182	0.019029374629853307	0.1379469993506684
0.9917367261587071	0.019034055738448893	0.13796396536215133
0.9883138804614533	0.01902391600998936	0.1379272127246446
0.9849028482549762	0.019045507536693727	0.13800546198137859
0.9815035887666035	0.019042963492333562	0.13799624448633943
0.978116061364385	0.019038872706831765	0.13798142160027113
0.9747402255566062	0.019032690339066412	0.13795901688206688
0.9713760409913038	0.019050041314067394	0.13802188708341656
0.9680234674557844	0.01904471251964205	0.13800258156875925
0.9646824648761424	0.01905507420353449	0.13804011809446734
0.9613529933167831	0.01904836158911505	0.13801580195439597
0.9580350129799434	0.01905592474661743	0.13804319884230962
0.9547284842052168	0.019040735157633347	0.1379881703539595
0.9514333674690796	0.019048016772805234	0.13801455275732785
0.9481496233844181	0.019035742554841854	0.13797007847660975
0.9448772127000579	0.01903447652001616	0.13796549032282007
0.9416160963002947	0.019058212318511254	0.13805148430390474
0.938366235204427	0.019056299991199503	0.1380445579919741
0.9351275905662897	0.019070728032189954	0.13809680674146652
0.9319001236737902	0.019068298403055906	0.1380880096281205
0.9286837959484451	0.019078770109307294	0.13812592120709022
0.92547856894492	0.01900187412210331	0.13784728550865014
0.9222844043505689	0.018966905621119586	0.13772038927159475
0.919101263984977	0.01899690410147059	0.13782925705912585
0.9159291097995043	0.01900036340930237	0.13784180573868862
0.9127679038768297	0.01898456101279559	0.13778447304684077
0.9096176084304995	0.018976156361492694	0.1377539704019187
0.9064781858044745	0.01898796613106522	0.13779682917638278
0.9033495984726801	0.018993325960399085	0.13781627610844477
0.9002318090385584	0.01902590166599575	0.13793441073929213
0.89712478023462	0.018994510484549646	0.1378205735169813
0.8940284749219999	0.019004839945221893	0.13785804272954805
0.890942856090012	0.019018257629673095	0.13790669900216268
0.8878678868557085	0.018991032262741434	0.13780795427964757
0.8848035304634382	0.018963228883174785	0.13770704006395165
0.8817497502844059	0.018950498901904648	0.13766081106075415
0.878706509816237	0.01894311223215193	0.13763397920626988
0.8756737726825391	0.0189415770810775	0.13762840215986488
0.8726515026324686	0.018941465622453697	0.13762799723331623
0.8696396635402963	0.018942278188698463	0.13763094923998187
0.8666382194049768	0.018941022647853654	0.13762638790527656
0.8636471343497165	0.018938678467094405	0.13761787117629165
0.8606663726215465	0.018936956250882986	0.13761161379361478
0.857695898590894	0.018936528572696103	0.13761005985281782
0.8547356767511574	0.01894344397569643	0.13763518436684868
0.8517856717182803	0.018944035067973503	0.13763733166540792
0.8488458482303309	0.018950291671956165	0.1376600583755367
0.8459161711470787	0.01895741218439686	0.13768591861333118
0.8429966054495742	0.01895650993469207	0.13768264209656958
0.8400871162397323	0.018952203937181784	0.13766700380694635
0.8371876687399135	0.01896459326469933	0.13771199390285266
0.834298228292508	0.018956574983355685	0.13768287832318035
0.8314187603595231	0.018943450750155168	0.13763520897704615
0.8285492305221687	0.01894443425695158	0.13763878180567998
0.8256896044804464	0.018935899114141792	0.13760777272429706
0.8228398480527401	0.018949631757876135	0.13765766145724012
0.8199999271754067	0.018939379199117375	0.1376204170867004
0.8171698079023694	0.018949751985828173	0.13765809814837693
0.8143494564047111	0.01894809087538035	0.13765206455182702
0.8115388389702715	0.018960575657372986	0.13769740613887027
0.8087379220032425	0.018938205784175686	0.13761615379080933
0.8059466720237677	0.01892816428350813	0.13757966522530912
0.8031650556675423	0.018921115113451712	0.13755404433695037
0.8003930396854132	0.018922003082877836	0.1375572720101625
0.7976305909429827	0.018922368122640768	0.13755859886841232
0.7948776764202123	0.01891858433435363	0.13754484481198714
0.7921342632110269	0.018920893095480115	0.1375532373137038
0.789400318522923	0.018921348996905445	0.13755489448545785
0.7866758096765756	0.01892158483784157	0.13755575174394405
0.7839607041054482	0.018921906434268995	0.13755692070655332
0.7812549693554033	0.018918555616745783	0.13754474041833
0.7785585730843143	0.018919991838183357	0.13754996124384536
0.7758714830616794	0.018919185670641197	0.1375470307590869
0.7731936671682357	0.018919822165398816	0.13754934447462414
0.7705250933955758	0.018920391940342212	0.1375514156246391
0.7678657298457651	0.018922297753281817	0.137558343088603
0.7652155447309601	0.018925172583170006	0.13756879218474663
0.762574506373029	0.01892672953642843	0.13757445088543305
0.7599425832031729	0.018927857065849506	0.13757854871254277
0.757319743761548	0.018930694318918577	0.137588859719523
0.7547059566968904	0.018933904764922387	0.13760052603432293
0.7521011907661403	0.01894071642182273	0.137625275374194
0.7495054148340697	0.018946512567577675	0.13764633147155675
0.746918597872909	0.018940462261935846	0.1376243519946083
0.7443407089619775	0.01894389460227986	0.13763682138977149
0.7417717172873124	0.018947652686147894	0.13765047288748372
0.7392115921413014	0.01894733723352715	0.13764932703623056
0.7366603029223155	0.018956058665517837	0.1376810032848317
0.7341178191343433	0.01895376376607662	0.13767266891462743
0.7315841103866254	0.018958576788677944	0.13769014775457952
0.729059146393293	0.01895224960980622	0.13766716968764275
0.7265428969730043	0.018959521799692205	0.13769357936989002
0.7240353320485846	0.018957457613112183	0.13768608358549597
0.7215364216466665	0.01896322713254615	0.13770703370760023
0.7190461358973315	0.018958483569159277	0.13768980924222124
0.7165644450337532	0.018986481252216417	0.13779144114282432
0.7140913193918412	0.01894591241443777	0.1376441513993158
0.7116267294098871	0.018945565841853945	0.1376428924494612
0.7091706456282106	0.01894659649630407	0.1376466363421354
0.7067230386888071	0.018945709145067616	0.13764341301009508
0.704283879334998	0.018948321648657347	0.13765290279778827
0.7018531384110794	0.018944411925459165	0.1376387006821089
0.6994307868619748	0.018943723475114912	0.13763619972636165
0.6970167957328873	0.018944996129807105	0.13764082290442434
0.6946111361689536	0.018951078885996977	0.13766291761399282
0.6922137794148991	0.018955152845421708	0.13767771368461096
0.6898246968146942	0.018944616848063315	0.13763944510227916
0.6874438598112113	0.01894495003078261	0.1376406554430144
0.6850712399458844	0.018945824368238655	0.13764383156625165
0.6827068088583683	0.018946543863242262	0.13764644515294341
0.6803505382861995	0.018947567927378593	0.1376501650103573
0.6780024000644589	0.018948485102489834	0.1376534965138548
0.6756623661254344	0.018949325414730406	0.13765654875352065
0.6733304084982862	0.018950590708717876	0.13766114451332256
0.6710064993087119	0.01895142163773209	0.13766416250328947
0.6686906107786137	0.018952787207098254	0.13766912219919997
0.6663827152257658	0.018953339919422572	0.13767112957850886
0.6640827850634842	0.01895502338909803	0.13767724354118233
0.6617907928002964	0.018957159011858512	0.13768499922598146
0.6595067110396133	0.01895796661436215	0.13768793198520396
0.6572305124794011	0.018958465246177305	0.1376897427050298
0.6549621699118556	0.018960680475439282	0.13769778674851416
0.6527016562230764	0.018960191606212744	0.13769601158426029
0.6504489443927433	0.018960602459064654	0.13769750345981097
0.6482040074937928	0.018964575764232886	0.13771193036274268
0.6459668186920969	0.018965312055052246	0.13771460363756724
0.6437373512461417	0.01896246514755095	0.1377042669910811
0.6415155785067083	0.01896261759437196	0.1377048205197333
0.6393014739165536	0.01896364557806097	0.13770855303161444
0.6370950110100936	0.01896440075758112	0.13771129495281467
0.6348961634130865	0.01896508213835528	0.1377137688771725
0.6327049048423177	0.018966118895047675	0.13771753299797262
0.6305212091052856	0.018966894759175217	0.13772034983681683
0.6283450500998885	0.018967815353388526	0.1377236920554649
0.6261764018141126	0.0189690425077279	0.13772814711498846
0.6240152383257208	0.01896956996586141	0.1377300619540317
0.6218615338019436	0.018970468543259882	0.13773332401151103
0.6197152624991695	0.018971358475546103	0.13773655460895667
0.6175763987626375	0.018972357729486824	0.13774018197129995
0.6154449170261309	0.01897328512807716	0.13774354840818193
0.6133207918116709	0.018974381887357613	0.13774752951453473
0.6112039977292131	0.01897554048906279	0.13775173497659762
0.6090945094763428	0.018976584168716323	0.1377555231876977
0.6069923018379737	0.01897804558675795	0.1377608274755852
0.6048973496860457	0.018978581492262947	0.1377627725195125
0.6028096279792247	0.01897976871610205	0.13776708139501995
0.6007291117626036	0.018982934972985258	0.13777857225630283
0.5986557761674037	0.018983480468073403	0.13778055184993782
0.596589596410678	0.01898435956942488	0.13778374203593427
0.5945305477950135	0.01898568402923764	0.13778854825143358
0.5924786057082378	0.0189853866161907	0.1377874690100326
0.590433745623124	0.01898859231795532	0.13779910129589135
0.5883959430970974	0.018988867463128563	0.1378000996484711
0.5863651737719436	0.01898704867872862	0.137793500132367
0.5843414133735175	0.01898706131897125	0.1377935459989736
0.5823246377114527	0.018988121419796448	0.13779739264513116
0.5803148226788726	0.018989242255407553	0.13780145955470702
0.5783119442521024	0.018989821612074402	0.1378035616813818
0.5763159784903816	0.018990784531231732	0.13780705544794045
0.5743269015355783	0.01899158051947307	0.13780994347097408
0.5723446896119033	0.018992676177364186	0.1378139186634071
0.5703693190256267	0.018993385469636557	0.13781649200889043
0.5684007661647942	0.01899477349026898	0.13782152767354228
0.5664390074989447	0.018995205338003328	0.13782309435650952
0.56448401957883	0.018996079398264625	0.13782626526995725
0.5625357790361328	0.018997024308060436	0.13782969312909477
0.5605942625831898	0.018998008565074106	0.1378332636378973
0.5586594470127105	0.018998963593085925	0.1378367280266255
0.556731309197502	0.0189999225247605	0.1378402064883846
0.5548098260901917	0.019000885797300252	0.1378437006079721
0.5528949747229519	0.01900183141587301	0.13784713060442358
0.5509867322072252	0.019002809753308505	0.1378506791905956
0.5490850757334509	0.019003756751371927	0.13785411401685452
0.5471899825707925	0.01900482297262311	0.1378579811712877
0.545301430066866	0.01900571199623449	0.13786120555194087
0.5434193956474691	0.01900663229741676	0.1378645432931062
0.541543856816311	0.019007726020670537	0.13786850989501023
0.5396747911547443	0.019008490179020572	0.1378712811974291
0.5378121763214959	0.0190093944567134	0.1378745605857491
0.5359559900524011	0.01901029851183886	0.1378778390889517
0.534106210160137	0.0190112367270628	0.13788124138933042
0.5322628145339569	0.01901220918343081	0.13788476777160996
0.5304257811394265	0.019013177816689746	0.1378882802006383
0.5285950880181606	0.019014134869228025	0.13789175054813113
0.52677071328756	0.019015063996615775	0.13789511955328868
0.5249526351405508	0.019016012784471917	0.13789855976213788
0.5231408318453228	0.019016982561870812	0.1379020759882563
0.5213352817450707	0.019017936896191783	0.1379055361332234
0.5195359632577344	0.019018924027917068	0.13790911510091372
0.5177428548757416	0.019019944425348986	0.13791281457989676
0.5159559351657502	0.019020897873133435	0.13791627124140732
0.5141751827683926	0.019021892390968805	0.1379198767073434
0.5124005763980203	0.01902289499478098	0.13792351139229664
0.5106320948424489	0.019023899316852503	0.1379271522103335
0.5088697169627056	0.019024757574715504	0.13793026344756798
0.5071134216927754	0.01902581227618218	0.13793408670876892
0.5053631880393501	0.019026795944560384	0.13793765238164807
0.503618995081577	0.01902801496323456	0.13794207104155917
0.501880821970809	0.01902864575567144	0.13794435746224432
0.5001486479303549	0.01902946351185182	0.13794732151024833
0.49842245225523185	0.01903045370422354	0.13795091048711328
0.4967022143119176	0.019031378617153923	0.13795426277268102
0.49498791353810334	0.019032349154564636	0.13795778033356668
0.49327952944244824	0.019033319797360858	0.13796129818670472
0.49157704160433496	0.019034287030509543	0.13796480359319743
0.4898804296736249	0.019035251970411064	0.1379683005998518
0.4881896733704154	0.01903621292363627	0.13797178307043897
0.48650475248479697	0.019037177421040496	0.13797527829665898
0.484825646876612	0.01903815510167944	0.13797882120702235
0.4831523364752139	0.019039112049002736	0.13798228889608527
0.48148480127922705	0.019040088931424528	0.13798582873405707
0.4798230213563083	0.0190410612305549	0.1379893518738127
0.4781669768429079	0.019042037935166106	0.1379928908863283
0.47651664794403276	0.01904300873787393	0.1379964084238207
0.4748720149330092	0.019043964715133546	0.13799987215622175
0.4732330581512477	0.019044946022870154	0.13800342757652853
0.4715997580080079	0.019045914449811525	0.13800693623804394
0.4699720949801638	0.019046894087138683	0.13801048542461794
0.46835004961197124	0.019047863480413804	0.13801399740755937
0.46673360251483464	0.019048834490490663	0.13801751515836916
0.4651227343670758	0.019049796708000655	0.13802100096724648
0.46351742591370265	0.019050764130031875	0.13802450554170398
0.46191765796617884	0.019051739755416117	0.13802803974343805
0.46032341140219496	0.019052716793433653	0.1380315789717471
0.45873466716543965	0.019053696346540725	0.13803512721963465
0.4571514062653718	0.01905467638575741	0.1380386771370887
0.45557360977699357	0.019055662132597736	0.13804224763672074
0.45400125884062414	0.01905663091847199	0.13804575661161045
0.45243433466167454	0.01905760424278268	0.13804928193504912
0.4508728185104225	0.019058580856842318	0.13805281908328534
0.4493166917217891	0.019059577646695167	0.13805642921173633
0.44776593569511547	0.019060549160931608	0.13805994770726088
0.4462205318939402	0.019061539836953374	0.13806353550794423
0.4446804618457779	0.019062517619285194	0.1380670765218312
0.4431457071418989	0.019063522661425098	0.13807071616177377
0.44161624943710837	0.019064466762023245	0.13807413502181806
0.4400920704495277	0.01906543611001264	0.13807764522185567
0.4385731519603755	0.019066416763652026	0.13808119627107823
0.4370594758137503	0.01906739518008093	0.13808473912811992
0.4355510239164131	0.019068378664168398	0.13808830024360644
0.43404777823757124	0.019069363187298904	0.13809186502940318
0.4325497208086632	0.019070348472207746	0.13809543248133788
0.43105683372314313	0.01907132510926239	0.13809896853076922
0.42956909913626745	0.019072301708317897	0.13810250435208588
0.4280864992648814	0.019073288582306374	0.13810607728230634
0.4266090163872061	0.019074276111504893	0.1381096524921589
0.42513663284262715	0.01907526463231499	0.13811323119931337
0.42366933103148346	0.01907625209822929	0.13811680599488713
0.4222070934148568	0.019077241044129778	0.1381203860555341
0.4207499025143619	0.01907821963315352	0.13812392853214653
0.419297740911938	0.019079198772391674	0.1381274729095978
0.41785059124964047	0.01908018792164949	0.13813105342988408
0.4164084362294331	0.01908117821387105	0.13813463799449816
0.4149712586129816	0.019082167896387912	0.13813822025923134
0.4135390412214477	0.019083158192540414	0.13814180465210527
0.4121117669352832	0.01908414947071763	0.13814539250629254
0.41068941869402587	0.019085131732537116	0.1381489476345626
0.4092719794960955	0.019086114352889948	0.1381525039689471
0.4078594323985903	0.019087107140220584	0.138156097007047
0.40645176051708487	0.01908810102505553	0.13815969392357358
0.4050489470254279	0.019089094654156306	0.1381632898209807
0.4036509751555414	0.019090088005581353	0.13816688461994558
0.40225782819722017	0.019091084128879523	0.1381704893560109
0.40086948949793194	0.019092080098696094	0.13817409344264248
0.39948594246261854	0.01909306614108537	0.13817766151258087
0.3981071705534972	0.01909405194050333	0.13818122861120946
